TRIALS,1000
mri-1.8.7-min-times,0.27
mri-1.8.7-max-times,0.37
mri-1.8.7-median-times,0.33
mri-1.8.7-mean-times,0.33
mri-2.3.3-min-times,0.30
mri-2.3.3-max-times,0.40
mri-2.3.3-median-times,0.34
mri-2.3.3-mean-times,0.34
ruby+omr-min-times,0.29
ruby+omr-max-times,0.36
ruby+omr-median-times,0.31
ruby+omr-mean-times,0.31
rtl-mjit-min-times,0.27
rtl-mjit-max-times,0.37
rtl-mjit-median-times,0.31
rtl-mjit-mean-times,0.31
jruby-1.7.27-min-times,1.92
jruby-1.7.27-max-times,2.26
jruby-1.7.27-median-times,2.03
jruby-1.7.27-mean-times,2.04
jruby-9.1.13-min-times,2.37
jruby-9.1.13-max-times,2.81
jruby-9.1.13-median-times,2.53
jruby-9.1.13-mean-times,2.54
truffleruby-0.30.2-min-times,4.87
truffleruby-0.30.2-max-times,6.20
truffleruby-0.30.2-median-times,5.42
truffleruby-0.30.2-mean-times,5.43
mri-1.8.7-min-memory,8.02
mri-1.8.7-max-memory,8.52
mri-1.8.7-median-memory,8.31
mri-1.8.7-mean-memory,8.31
mri-2.3.3-min-memory,9.46
mri-2.3.3-max-memory,11.65
mri-2.3.3-median-memory,9.59
mri-2.3.3-mean-memory,9.62
ruby+omr-min-memory,9.81
ruby+omr-max-memory,12.00
ruby+omr-median-memory,9.94
ruby+omr-mean-memory,9.97
rtl-mjit-min-memory,9.14
rtl-mjit-max-memory,11.35
rtl-mjit-median-memory,9.29
rtl-mjit-mean-memory,9.32
jruby-1.7.27-min-memory,161.37
jruby-1.7.27-max-memory,185.36
jruby-1.7.27-median-memory,169.58
jruby-1.7.27-mean-memory,169.94
jruby-9.1.13-min-memory,200.51
jruby-9.1.13-max-memory,225.29
jruby-9.1.13-median-memory,211.22
jruby-9.1.13-mean-memory,211.39
truffleruby-0.30.2-min-memory,588.16
truffleruby-0.30.2-max-memory,686.77
truffleruby-0.30.2-median-memory,658.83
truffleruby-0.30.2-mean-memory,646.92
